Location,Date,Division,Grade,Paper_Cost,Pounds,Tons,Units,Check_Num,Receipt,Invoice,Notes,Filename
Cincinatti,2018-07-19,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1601.6,36400,18.2,0,215645,324027380,,,
Cincinatti,2018-07-20,14,[ 11 ]  OLD CORRUGATED CONTAINERS,60.8,12160,6.08,0,215645,35332,317008935,,
Cincinatti,2018-07-20,14,[ 11 ]  OLD CORRUGATED CONTAINERS,35.7,7140,3.57,0,215645,35333,317008934,,
Cincinatti,2018-07-20,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1601.6,36400,18.2,48,215645,35459,6394720,,
Cincinatti,2018-07-20,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1703.68,38720,19.36,48,215645,35462,6394719,,
Cincinatti,2018-07-20,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1760.0,40000,20.0,0,215645,324027381,,,
Cincinatti,2018-07-20,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1537.36,34940,17.47,0,215645,324027382,,,
Cincinatti,2018-07-21,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1643.14,37344,18.672,48,215645,35442,P014130,,
Cincinatti,2018-07-21,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1627.56,36990,18.495,30,215645,35443,P014131,,
Cincinatti,2018-07-21,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1797.09,40843,20.4215,47,215645,35541,P014129,,
Cincinatti,2018-07-21,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1639.92,37271,18.6355,47,215645,35542,P014128,,
Cincinatti,2018-07-23,14,[ 11 ]  OLD CORRUGATED CONTAINERS,66.8,13360,6.68,0,215645,35337,317008946,,
Cincinatti,2018-07-23,14,[ 11 ]  OLD CORRUGATED CONTAINERS,51.45,10290,5.145,0,215645,35338,317008948,,
Cincinatti,2018-07-23,14,[ 11 ]  OLD CORRUGATED CONTAINERS,33.8,6760,3.38,0,215645,35340,317008947,,
Cincinatti,2018-07-23,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1358.72,30880,15.44,0,215645,324027383,,,
Cincinatti,2018-07-23,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1716.88,39020,19.51,0,215645,324027384,,,
Cincinatti,2018-07-23,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1506.56,34240,17.12,0,215645,324027385,,,
Cincinatti,2018-07-23,14,[ 11 ]  OLD CORRUGATED CONTAINERS,5.0,2000,1.0,0,215645,324027385,,,
Cincinatti,2018-07-23,14,[ 11 ]  OLD CORRUGATED CONTAINERS,-1506.56,-34240,-17.12,0,215645,324027417,,,
Cincinatti,2018-07-23,14,[ 11 ]  OLD CORRUGATED CONTAINERS,-5.0,-2000,-1.0,0,215645,324027417,,,
Cincinatti,2018-07-23,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1277.76,29040,14.52,0,215645,324027418,,,
Cincinatti,2018-07-23,14,[ 11 ]  OLD CORRUGATED CONTAINERS,18.0,7200,3.6,0,215645,324027418,,,
Cincinatti,2018-07-23,14,[ 11 ]  OLD CORRUGATED CONTAINERS,-1358.72,-30880,-15.44,0,215645,324027419,,,
Cincinatti,2018-07-23,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1642.08,37320,18.66,0,215645,324027420,,,
Cincinatti,2018-07-23,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1462.56,33240,16.62,0,215645,324027525,,,
Cincinatti,2018-07-24,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1717.76,39040,19.52,48,215645,35273,CN07180385,,
Cincinatti,2018-07-24,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1593.68,36220,18.11,48,215645,35274,CN07180386,,
Cincinatti,2018-07-24,14,[ 11 ]  OLD CORRUGATED CONTAINERS,74.1,14820,7.41,0,215645,35463,4786,,
Cincinatti,2018-07-24,14,[ 11 ]  OLD CORRUGATED CONTAINERS,108.1,21620,10.81,0,215645,35464,4782,,
Cincinatti,2018-07-24,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1627.12,36980,18.49,0,215645,324027526,,,
Cincinatti,2018-07-24,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1797.84,40860,20.43,0,215645,324027527,,,
Cincinatti,2018-07-24,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1483.68,33720,16.86,0,215645,324027528,,,
Cincinatti,2018-07-24,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1624.48,36920,18.46,0,215645,324027529,,,
Cincinatti,2018-07-24,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1791.68,40720,20.36,0,215645,324027530,,,
Cincinatti,2018-07-25,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1755.6,39900,19.95,48,215645,35179,CN07180390,,
Cincinatti,2018-07-25,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1719.52,39080,19.54,48,215645,35209,CN07180392,,
Cincinatti,2018-07-25,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1547.04,35160,17.58,48,215645,35210,CN07180394,,
Cincinatti,2018-07-25,14,[ 902 ]  LIGHT LOAD/FRT IN CHARGEBACK,-5.83,0,0.0,0,215645,35210,CN07180394,,
Cincinatti,2018-07-25,14,[ 11 ]  OLD CORRUGATED CONTAINERS,51.9,10380,5.19,0,215645,35529,317008964,,
Cincinatti,2018-07-25,14,[ 11 ]  OLD CORRUGATED CONTAINERS,70.0,14000,7.0,0,215645,35561,317008969,,
Cincinatti,2018-07-25,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1679.04,38160,19.08,0,215645,324027531,,,
Cincinatti,2018-07-25,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1748.56,39740,19.87,0,215645,324027532,,,
Cincinatti,2018-07-25,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1799.6,40900,20.45,0,215645,324027533,,,
Cincinatti,2018-07-25,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1832.16,41640,20.82,0,215645,324027534,,,
Cincinatti,2018-07-25,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1669.36,37940,18.97,0,215645,324027535,,,
Cincinatti,2018-07-25,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1767.92,40180,20.09,0,215645,324027536,,,
Cincinatti,2018-07-25,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1860.32,42280,21.14,0,215645,324027537,,,
Cincinatti,2018-07-26,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1595.44,36260,18.13,48,215645,35219,CN07180391,,
Cincinatti,2018-07-26,14,[ 11 ]  OLD CORRUGATED CONTAINERS,64.5,12900,6.45,0,215645,35527,317008972,,
Cincinatti,2018-07-26,14,[ 11 ]  OLD CORRUGATED CONTAINERS,58.3,11660,5.83,0,215645,35528,317008974,,
Cincinatti,2018-07-26,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1598.08,36320,18.16,0,215645,324027538,,,
Cincinatti,2018-07-27,14,[ 11 ]  OLD CORRUGATED CONTAINERS,73.1,14620,7.31,0,215645,35545,317008986,,
Cincinatti,2018-07-27,14,[ 11 ]  OLD CORRUGATED CONTAINERS,91.4,18280,9.14,0,215645,35558,4809,,
Cincinatti,2018-07-27,14,[ 11 ]  OLD CORRUGATED CONTAINERS,61.8,12360,6.18,0,215645,35559,4803,,
Cincinatti,2018-07-27,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1966.8,44700,22.35,0,215645,324027539,,,
Cincinatti,2018-07-27,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1697.52,38580,19.29,0,215645,324027540,,,
Cincinatti,2018-07-28,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1571.68,35720,17.86,0,215645,324027541,,,
Cincinatti,2018-07-28,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1896.4,43100,21.55,0,215645,324027542,,,
Cincinatti,2018-07-30,14,[ 11 ]  OLD CORRUGATED CONTAINERS,50.3,10060,5.03,0,215645,35537,317008997,,
Cincinatti,2018-07-30,14,[ 11 ]  OLD CORRUGATED CONTAINERS,56.5,11300,5.65,0,215645,35543,317008987,,
Cincinatti,2018-07-30,14,[ 11 ]  OLD CORRUGATED CONTAINERS,45.1,9020,4.51,0,215645,35546,317008993,,
Cincinatti,2018-07-30,14,[ 11 ]  OLD CORRUGATED CONTAINERS,91.4,18280,9.14,0,215645,35553,4813,,
Cincinatti,2018-07-30,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1820.72,41380,20.69,0,215645,324027543,,,
Cincinatti,2018-07-30,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1694.88,38520,19.26,0,215645,324027544,,,
Cincinatti,2018-07-30,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1624.48,36920,18.46,0,215645,324027545,,,
Cincinatti,2018-07-30,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1767.92,40180,20.09,0,215645,324027546,,,
Cincinatti,2018-07-30,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1699.28,38620,19.31,0,215645,324027547,,,
Cincinatti,2018-07-30,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1591.04,36160,18.08,0,215645,324027615,,,
Cincinatti,2018-07-30,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1664.96,37840,18.92,0,215645,324027616,,,
Cincinatti,2018-07-30,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1683.44,38260,19.13,0,215645,324027617,,,
Cincinatti,2018-07-31,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1719.52,39080,19.54,48,215645,35465,CN07180393,,
Cincinatti,2018-07-31,14,[ 11 ]  OLD CORRUGATED CONTAINERS,29.7,5940,2.97,0,215645,35534,317009006,,
Cincinatti,2018-07-31,14,[ 11 ]  OLD CORRUGATED CONTAINERS,63.8,12760,6.38,0,215645,35535,317009003,,
Cincinatti,2018-07-31,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1529.44,34760,17.38,0,215645,324027618,,,
Cincinatti,2018-07-31,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1664.08,37820,18.91,0,215645,324027619,,,
Cincinatti,2018-07-31,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1585.76,36040,18.02,0,215645,324027620,,,
Cincinatti,2018-07-31,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1677.28,38120,19.06,0,215645,324027621,,,
Cincinatti,2018-07-31,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1631.52,37080,18.54,0,215645,324027622,,,
Cincinatti,2018-07-31,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1676.4,38100,19.05,0,215645,324027623,,,
Cincinatti,2018-07-10,14,[ 11 ]  OLD CORRUGATED CONTAINERS,97.4,19480,9.74,0,217422,36002,4726,,
Cincinatti,2018-07-16,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1608.64,36560,18.28,48,217422,36394,6368865,,
Cincinatti,2018-07-28,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1670.59,37968,18.984,48,217422,35602,P014360,,
Cincinatti,2018-07-28,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1718.68,39061,19.5305,53,217422,35603,P014362,,
Cincinatti,2018-07-28,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1722.64,39151,19.575499999999998,47,217422,35604,P014361,,
Cincinatti,2018-08-01,14,[ 11 ]  OLD CORRUGATED CONTAINERS,85.0,17000,8.5,0,217422,35770,4828,,
Cincinatti,2018-08-01,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1670.24,37960,18.98,0,217422,324027699,,,
Cincinatti,2018-08-01,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1745.04,39660,19.83,0,217422,324027700,,,
Cincinatti,2018-08-01,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1794.32,40780,20.39,0,217422,324027701,,,
Cincinatti,2018-08-01,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1526.8,34700,17.35,0,217422,324027702,,,
Cincinatti,2018-08-01,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1316.48,29920,14.96,0,217422,324027703,,,
Cincinatti,2018-08-02,14,[ 11 ]  OLD CORRUGATED CONTAINERS,65.1,13020,6.51,0,217422,35908,317009024,,
Cincinatti,2018-08-02,14,[ 11 ]  OLD CORRUGATED CONTAINERS,72.0,14400,7.2,0,217422,35978,317009022,,
Cincinatti,2018-08-02,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1895.52,43080,21.54,0,217422,324027705,,,
Cincinatti,2018-08-02,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1452.88,33020,16.51,0,217422,324027706,,,
Cincinatti,2018-08-02,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1818.96,41340,20.67,0,217422,324027707,,,
Cincinatti,2018-08-02,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1780.24,40460,20.23,0,217422,324027709,,,
Cincinatti,2018-08-02,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1651.76,37540,18.77,0,217422,324027711,,,
Cincinatti,2018-08-02,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1692.24,38460,19.23,0,217422,324027949,,,
Cincinatti,2018-08-03,14,[ 11 ]  OLD CORRUGATED CONTAINERS,91.3,18260,9.13,0,217422,35771,4840,,
Cincinatti,2018-08-03,14,[ 11 ]  OLD CORRUGATED CONTAINERS,87.7,17540,8.77,0,217422,35979,317009036,,
Cincinatti,2018-08-03,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1659.68,37720,18.86,0,217422,324027713,,,
Cincinatti,2018-08-03,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1794.32,40780,20.39,0,217422,324027714,,,
Cincinatti,2018-08-03,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1730.96,39340,19.67,0,217422,324027715,,,
Cincinatti,2018-08-03,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1664.08,37820,18.91,0,217422,324027716,,,
Cincinatti,2018-08-03,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1869.12,42480,21.24,0,217422,324027950,,,
Cincinatti,2018-08-04,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1674.82,38064,19.032,48,217422,35827,P014363,,
Cincinatti,2018-08-04,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1635.92,37180,18.59,0,217422,324027717,,,
Cincinatti,2018-08-04,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1707.2,38800,19.4,0,217422,324027718,,,
Cincinatti,2018-08-04,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1701.04,38660,19.33,0,217422,324027719,,,
Cincinatti,2018-08-06,14,[ 11 ]  OLD CORRUGATED CONTAINERS,133.8,26760,13.38,0,217422,35772,4849,,
Cincinatti,2018-08-06,14,[ 11 ]  OLD CORRUGATED CONTAINERS,99.3,19860,9.93,0,217422,35773,4851,,
Cincinatti,2018-08-06,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1685.2,38300,19.15,0,217422,324027720,,,
Cincinatti,2018-08-06,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1911.36,43440,21.72,0,217422,324027721,,,
Cincinatti,2018-08-06,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1554.08,35320,17.66,0,217422,324027722,,,
Cincinatti,2018-08-06,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1779.36,40440,20.22,0,217422,324027723,,,
Cincinatti,2018-08-06,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1741.52,39580,19.79,0,217422,324027724,,,
Cincinatti,2018-08-06,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1733.6,39400,19.7,0,217422,324027725,,,
Cincinatti,2018-08-06,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1655.28,37620,18.81,0,217422,324027731,,,
Cincinatti,2018-08-06,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1750.32,39780,19.89,0,217422,324027732,,,
Cincinatti,2018-08-06,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1737.12,39480,19.74,0,217422,324027733,,,
Cincinatti,2018-08-07,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1620.08,36820,18.41,48,217422,35721,CN08180083,,
Cincinatti,2018-08-07,14,[ 11 ]  OLD CORRUGATED CONTAINERS,86.1,17220,8.61,0,217422,35810,4859,,
Cincinatti,2018-08-07,14,[ 11 ]  OLD CORRUGATED CONTAINERS,46.9,9380,4.69,0,217422,36015,317009049,,
Cincinatti,2018-08-07,14,[ 11 ]  OLD CORRUGATED CONTAINERS,68.6,13720,6.86,0,217422,36016,317009045,,
Cincinatti,2018-08-07,14,[ 11 ]  OLD CORRUGATED CONTAINERS,97.0,19400,9.7,0,217422,36024,4856,,
Cincinatti,2018-08-07,14,[ 11 ]  OLD CORRUGATED CONTAINERS,81.1,16220,8.11,0,217422,36025,4860,,
Cincinatti,2018-08-07,14,[ 11 ]  OLD CORRUGATED CONTAINERS,94.0,18800,9.4,0,217422,36026,4863,,
Cincinatti,2018-08-07,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1547.04,35160,17.58,0,217422,324027726,,,
Cincinatti,2018-08-07,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1681.68,38220,19.11,0,217422,324027727,,,
Cincinatti,2018-08-07,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1573.44,35760,17.88,0,217422,324027728,,,
Cincinatti,2018-08-07,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1727.44,39260,19.63,0,217422,324027729,,,
Cincinatti,2018-08-07,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1577.84,35860,17.93,0,217422,324027730,,,
Cincinatti,2018-08-07,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1634.16,37140,18.57,0,217422,324027734,,,
Cincinatti,2018-08-08,14,[ 11 ]  OLD CORRUGATED CONTAINERS,67.6,13520,6.76,0,217422,35811,4868,,
Cincinatti,2018-08-08,14,[ 11 ]  OLD CORRUGATED CONTAINERS,94.0,18800,9.4,0,217422,35812,4872,,
Cincinatti,2018-08-08,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1583.12,35980,17.99,0,217422,324027801,,,
Cincinatti,2018-08-08,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1745.92,39680,19.84,0,217422,324027802,,,
Cincinatti,2018-08-08,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1653.52,37580,18.79,0,217422,324027803,,,
Cincinatti,2018-08-08,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1708.08,38820,19.41,0,217422,324027804,,,
Cincinatti,2018-08-08,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1756.48,39920,19.96,0,217422,324027805,,,
Cincinatti,2018-08-08,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1791.68,40720,20.36,0,217422,324027806,,,
Cincinatti,2018-08-08,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1694.88,38520,19.26,0,217422,324027807,,,
Cincinatti,2018-08-08,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1711.6,38900,19.45,0,217422,324027808,,,
Cincinatti,2018-08-08,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1804.0,41000,20.5,0,217422,324027809,,,
Cincinatti,2018-08-08,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1909.6,43400,21.7,0,217422,324027810,,,
Cincinatti,2018-08-09,14,[ 11 ]  OLD CORRUGATED CONTAINERS,59.9,11980,5.99,0,217422,35994,317009060,,
Cincinatti,2018-08-09,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1682.56,38240,19.12,0,217422,324027842,,,
Cincinatti,2018-08-09,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1695.76,38540,19.27,0,217422,324027843,,,
Cincinatti,2018-08-09,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1789.92,40680,20.34,0,217422,324027844,,,
Cincinatti,2018-08-09,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1720.4,39100,19.55,0,217422,324027845,,,
Cincinatti,2018-08-09,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1591.04,36160,18.08,0,217422,324027846,,,
Cincinatti,2018-08-09,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1628.88,37020,18.51,0,217422,324027847,,,
Cincinatti,2018-08-10,14,[ 11 ]  OLD CORRUGATED CONTAINERS,64.3,12860,6.43,0,217422,35813,4881,,
Cincinatti,2018-08-10,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1709.84,38860,19.43,0,217422,324027841,,,
Cincinatti,2018-08-10,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1558.48,35420,17.71,0,217422,324027907,,,
Cincinatti,2018-08-10,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1641.2,37300,18.65,0,217422,324027908,,,
Cincinatti,2018-08-10,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1643.84,37360,18.68,0,217422,324027909,,,
Cincinatti,2018-08-11,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1740.64,39560,19.78,0,217422,324027865,,,
Cincinatti,2018-08-11,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1768.8,40200,20.1,0,217422,324027866,,,
Cincinatti,2018-08-11,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1668.48,37920,18.96,0,217422,324027867,,,
Cincinatti,2018-08-11,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1437.04,32660,16.33,0,217422,324027868,,,
Cincinatti,2018-08-11,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1698.4,38600,19.3,0,217422,324028003,,,
Cincinatti,2018-08-13,14,[ 11 ]  OLD CORRUGATED CONTAINERS,25.6,5120,2.56,0,217422,36014,317009014,,
Cincinatti,2018-08-13,14,[ 11 ]  OLD CORRUGATED CONTAINERS,109.4,21880,10.94,0,217422,36021,4894,,
Cincinatti,2018-08-13,14,[ 11 ]  OLD CORRUGATED CONTAINERS,83.8,16760,8.38,0,217422,36022,4892,,
Cincinatti,2018-08-13,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1631.52,37080,18.54,48,217422,36028,6479271,,
Cincinatti,2018-08-13,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1686.08,38320,19.16,48,217422,36029,6479270,,
Cincinatti,2018-08-13,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1732.72,39380,19.69,48,217422,36177,6479272,,
Cincinatti,2018-08-13,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1747.68,39720,19.86,48,217422,36178,6479273,,
Cincinatti,2018-08-13,14,[ 11 ]  OLD CORRUGATED CONTAINERS,25.4,5080,2.54,0,217422,36493,317009076,,
Cincinatti,2018-08-14,14,[ 11 ]  OLD CORRUGATED CONTAINERS,69.5,13900,6.95,0,217422,36011,317009090,,
Cincinatti,2018-08-14,14,[ 11 ]  OLD CORRUGATED CONTAINERS,51.2,10240,5.12,0,217422,36012,317009085,,
Cincinatti,2018-08-14,14,[ 11 ]  OLD CORRUGATED CONTAINERS,106.8,21360,10.68,0,217422,36023,4898,,
Cincinatti,2018-08-14,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1694.0,38500,19.25,48,217422,36030,6479289,,
Cincinatti,2018-08-14,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1804.88,41020,20.51,48,217422,36031,6479288,,
Cincinatti,2018-08-14,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1697.52,38580,19.29,48,217422,36179,6479280,,
Cincinatti,2018-08-14,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1703.68,38720,19.36,48,217422,36180,6479281,,
Cincinatti,2018-08-14,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1694.0,38500,19.25,48,217422,36486,6479275,,
Cincinatti,2018-08-14,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1617.44,36760,18.38,0,217422,324028004,,,
Cincinatti,2018-08-15,14,[ 11 ]  OLD CORRUGATED CONTAINERS,73.0,14600,7.3,0,217422,36013,317009095,,
Cincinatti,2018-08-15,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1697.52,38580,19.29,48,217422,36027,6479290,,
Cincinatti,2018-08-15,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1777.6,40400,20.2,48,217422,36156,CN08180232,,
Cincinatti,2018-08-15,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1713.36,38940,19.47,48,217422,36181,6479282,,
Cincinatti,2018-08-15,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1707.2,38800,19.4,48,217422,36182,6479283,,
Cincinatti,2018-08-15,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1727.44,39260,19.63,48,217422,36298,CN08180230,,
Cincinatti,2018-08-15,14,[ 11 ]  OLD CORRUGATED CONTAINERS,880.88,20020,10.01,0,217422,324028005,,,
Cincinatti,2018-08-15,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1797.84,40860,20.43,0,217422,324028006,,,
Cincinatti,2018-08-15,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1770.56,40240,20.12,0,217422,324028007,,,
Cincinatti,2018-08-15,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1634.16,37140,18.57,0,217422,324028059,,,
Cincinatti,2018-08-16,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1782.88,40520,20.26,48,217423,36159,CN08180237,,
Cincinatti,2018-08-16,14,[ 11 ]  OLD CORRUGATED CONTAINERS,67.0,13400,6.7,0,217423,36160,317009100,,
Cincinatti,2018-08-16,14,[ 11 ]  OLD CORRUGATED CONTAINERS,56.9,11380,5.69,0,217423,36161,317009103,,
Cincinatti,2018-08-16,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1755.6,39900,19.95,48,217423,36174,6479295,,
Cincinatti,2018-08-16,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1573.44,35760,17.88,48,217423,36175,9479294,,
Cincinatti,2018-08-16,14,[ 902 ]  LIGHT LOAD/FRT IN CHARGEBACK,-2.0,0,0.0,0,217423,36175,9479294,,
Cincinatti,2018-08-16,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1656.16,37640,18.82,48,217423,36183,6479284,,
Cincinatti,2018-08-16,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1640.32,37280,18.64,48,217423,36184,6479285,,
Cincinatti,2018-08-16,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1783.76,40540,20.27,48,217423,36299,CN08180230,,
Cincinatti,2018-08-16,14,[ 11 ]  OLD CORRUGATED CONTAINERS,1591.04,36160,18.08,48,217423,36487,6479267,,
Memphis,2018-04-16,25,[ 902 ]  LIGHT LOAD/FRT IN CHARGEBACK,-27.51,0,0.0,0,204411,175952,C041824505,,
Memphis,2018-04-16,25,[ 902 ]  LIGHT LOAD/FRT IN CHARGEBACK,-28.2,0,0.0,0,204411,175953,C041824525,,
Memphis,2018-04-16,25,[ 902 ]  LIGHT LOAD/FRT IN CHARGEBACK,-26.72,0,0.0,0,204411,175957,C041824899,,
Memphis,2018-04-17,25,[ 902 ]  LIGHT LOAD/FRT IN CHARGEBACK,-84.9,0,0.0,0,204411,175924,29967,,
Memphis,2018-04-17,25,[ 902 ]  LIGHT LOAD/FRT IN CHARGEBACK,-54.08,0,0.0,0,204411,175954,C041824526,,
Memphis,2018-04-17,25,[ 902 ]  LIGHT LOAD/FRT IN CHARGEBACK,-37.0,0,0.0,0,204411,175958,C041824900,,
Memphis,2018-04-18,25,[ 902 ]  LIGHT LOAD/FRT IN CHARGEBACK,-56.47,0,0.0,0,204411,175925,29968,,
Memphis,2018-04-18,25,[ 902 ]  LIGHT LOAD/FRT IN CHARGEBACK,-129.36,0,0.0,0,204411,175926,29969,,
Memphis,2018-04-18,25,[ 902 ]  LIGHT LOAD/FRT IN CHARGEBACK,-10.08,0,0.0,0,204411,175955,C041824527,,
